fips,county,state,state_code,male,female,median_age,population,female_percentage,lat,long,life_expectancy,mortality_risk,all_poverty,median_hh_income,sq_miles,pct_impoverished,pop_density
51071,Giles County,Virginia,VA,8252,8562,44.5,16814,50.92185083858689,37.31424646341328,-80.70293917317055,75.91448186,58.07228008,2032.0,51780.0,355.78,0.12085167122635898,47.25954241385126
51073,Gloucester County,Virginia,VA,18328,18833,44.7,37161,50.67947579451576,37.41596001522059,-76.5434356776547,77.86127611,53.62082225,3449.0,64296.0,217.81,0.09281235704098383,170.6120012855241
51075,Goochland County,Virginia,VA,11129,11353,48.3,22482,50.498176318832854,37.72174520103876,-77.91596084711195,80.16950185,47.17289694,1393.0,88815.0,281.42,0.06196067965483498,79.88771231611115
51077,Grayson County,Virginia,VA,7995,7816,47.7,15811,49.43393839731832,36.65655451019596,-81.22477509975226,76.91444125,55.561955000000005,2593.0,36113.0,442.18,0.16399974701157422,35.75693156633045
51079,Greene County,Virginia,VA,9450,9960,40.1,19410,51.31375579598146,38.29760056170057,-78.46688905802075,79.10215451,51.57100564,1618.0,66170.0,156.25,0.0833590932509016,124.224
51081,Greensville County,Virginia,VA,7336,4323,39.8,11659,37.078651685393254,36.67588778220826,-77.55958005557575,74.37149911,59.40970082,2119.0,41539.0,295.23,0.18174800583240416,39.49124411475798
51083,Halifax County,Virginia,VA,16638,18141,46.1,34779,52.16078668161823,36.76691788357702,-78.93663558430885,75.66096909,56.18685608,6380.0,39859.0,817.84,0.18344403231835302,42.52543284750073
51085,Hanover County,Virginia,VA,51222,53227,42.9,104449,50.959798561977614,37.760144716691286,-77.49117516959497,79.88456611,49.68051555,5900.0,83405.0,468.54,0.056486897911899585,222.92440346608612
51087,Henrico County,Virginia,VA,154247,171395,38.5,325642,52.63295275179492,37.53798525792531,-77.40582665747422,79.4399214,49.84793536,29583.0,66524.0,233.7,0.09084516125069862,1393.4189131365
51089,Henry County,Virginia,VA,24866,26722,47.2,51588,51.7988679537877,36.68277305748036,-79.87395941347783,75.68923793,55.81355407,9333.0,36703.0,382.33,0.18091416608513608,134.93055737190386
51091,Highland County,Virginia,VA,1043,1171,59.3,2214,52.890695573622395,38.362321046343716,-79.5685515185617,79.74618399,46.31604321,293.0,42837.0,415.16,0.13233965672990064,5.33288370748627
51093,Isle of Wight County,Virginia,VA,17744,18628,44.4,36372,51.215220499285174,36.891289154271405,-76.72584445099866,78.02782189,53.77120334,3430.0,70982.0,315.61,0.0943033102386451,115.24349672063623
51095,James City County,Virginia,VA,35884,38269,46.4,74153,51.60816150391757,37.328793299457786,-76.77877220242738,81.68090575,40.53561644,4739.0,84035.0,142.44,0.06390840559383977,520.5911260881775
51097,King and Queen County,Virginia,VA,3538,3514,45.7,7052,49.82983550765739,37.71863566722168,-76.89528219892067,77.70239617,51.62128033,960.0,52115.0,315.14,0.13613159387407828,22.377356095703497
51099,King George County,Virginia,VA,12996,12894,37.3,25890,49.803012746234074,38.27334741489123,-77.15719219437983,78.81130447,51.47353701,1728.0,80664.0,179.64,0.06674391657010428,144.12157648630597
51101,King William County,Virginia,VA,8113,8384,41.4,16497,50.82136145965933,37.7066094018178,-77.0885564111526,77.48094305,55.63625745,1248.0,68053.0,273.94,0.07565011820330969,60.22121632474264
51103,Lancaster County,Virginia,VA,5108,5696,56.7,10804,52.721214365049974,37.734533642471796,-76.46322992464934,78.17134392,48.937951899999995,1514.0,44941.0,133.25,0.1401332839689004,81.08067542213884
51105,Lee County,Virginia,VA,12608,11526,44.4,24134,47.758349216872475,36.70540302541954,-83.1285704541108,74.53767438,60.31984087,6727.0,32466.0,435.52,0.2787353940498881,55.41421748714181
51107,Loudoun County,Virginia,VA,190737,194406,36.0,385143,50.476316588903344,39.09065296443628,-77.63572109188631,83.19212599,40.30891842,13511.0,134609.0,515.56,0.035080476602197104,747.0381720847234
51109,Louisa County,Virginia,VA,17376,18004,44.7,35380,50.88750706613906,37.97819672088258,-77.96289165896472,78.37492411,51.2851561,4261.0,52671.0,496.3,0.1204352741661956,71.28752770501713
51111,Lunenburg County,Virginia,VA,6261,6017,45.5,12278,49.006352826193186,36.94621474930061,-78.24055151182216,77.06315226,52.987706,2231.0,38313.0,431.68,0.18170711842319595,28.44236471460341
51113,Madison County,Virginia,VA,6350,6789,44.8,13139,51.670598980135466,38.41372171132822,-78.27923850372972,78.92626468,50.43120877,1444.0,56774.0,320.68,0.10990181901210137,40.97230884370712
51115,Mathews County,Virginia,VA,4292,4504,52.9,8796,51.20509322419281,37.435390572260324,-76.3436480680691,79.18825674,48.99149375,880.0,59439.0,85.93,0.10004547521600728,102.36238799022459
51117,Mecklenburg County,Virginia,VA,14909,15938,48.4,30847,51.667909359094885,36.68035567515906,-78.3627450706829,76.12961393,55.11062027,4759.0,45827.0,625.49,0.154277563458359,49.31653583590465
51119,Middlesex County,Virginia,VA,5182,5518,53.4,10700,51.570093457943926,37.6302756714062,-76.56974806269304,78.00193131,50.10059989,1469.0,49840.0,130.31,0.13728971962616823,82.11188703860026
51121,Montgomery County,Virginia,VA,50738,47259,28.5,97997,48.224945661601886,37.17428754055759,-80.38720608069407,79.38015772,50.81032451,18030.0,51428.0,387.01,0.18398522403747053,253.2156791814165
51125,Nelson County,Virginia,VA,7198,7614,50.1,14812,51.404266810694025,37.78736112416861,-78.88683961948746,78.06151035,52.90214501,1865.0,54188.0,470.86,0.12591142317040238,31.457333389967292
51127,New Kent County,Virginia,VA,10603,10500,43.7,21103,49.755958868407326,37.505213566978796,-76.99734975938763,78.86975024,52.35945655,1202.0,84486.0,209.73,0.05695872624745297,100.61984456205599
51131,Northampton County,Virginia,VA,5699,6258,48.5,11957,52.33754286192188,37.34298527470178,-75.87697256101863,75.90848166,56.4411296,2418.0,39348.0,211.61,0.20222463828719578,56.504891073200696
51133,Northumberland County,Virginia,VA,5967,6256,57.3,12223,51.18219749652295,37.88761804408156,-76.41965244800797,79.60492513,45.71780523,1632.0,52957.0,191.3,0.13351877607788595,63.89440669106116
51135,Nottoway County,Virginia,VA,8403,7097,41.7,15500,45.78709677419354,37.14303067028597,-78.0512483576905,75.56584431,57.95162855,3042.0,40514.0,314.39,0.19625806451612904,49.30182257705398
51137,Orange County,Virginia,VA,17418,18194,42.1,35612,51.08952038638662,38.24620054881309,-78.01368498886711,78.78672333,49.6735744,3212.0,64656.0,340.78,0.0901943165225205,104.50143787780974
51139,Page County,Virginia,VA,11675,12074,45.1,23749,50.84003536991032,38.619436933989185,-78.48438942029328,77.63380235,54.91014596,3833.0,45834.0,310.86,0.1613962693166028,76.39773531493276
51141,Patrick County,Virginia,VA,8896,8963,49.6,17859,50.187580491628864,36.67831206742017,-80.2843951780795,76.93038424,53.50428652,3151.0,38539.0,483.1,0.17643765048434962,36.96750155247361
51143,Pittsylvania County,Virginia,VA,30241,31435,46.7,61676,50.967961605811006,36.82123907750472,-79.39713017173385,75.94187409999999,56.67211302,8211.0,46192.0,968.94,0.13313120176405732,63.653064173220216
51145,Powhatan County,Virginia,VA,15249,13325,45.1,28574,46.63330300272976,37.55018051240227,-77.91521122110998,80.07899686,48.72244488,1779.0,78047.0,260.22,0.062259396654301115,109.8070863115825
51147,Prince Edward County,Virginia,VA,11493,11463,30.8,22956,49.93465760585468,37.22428690866582,-78.4410707233733,76.97642402,53.33243119,4274.0,41072.0,349.96,0.18618226171806934,65.5960681220711
51149,Prince George County,Virginia,VA,20612,17282,37.0,37894,45.60616456431097,37.186517518786786,-77.2241701067937,79.41161839,49.38473912,3176.0,66775.0,265.16,0.0838127408032934,142.9099411675969
51153,Prince William County,Virginia,VA,227951,228798,34.9,456749,50.09272050951397,38.703003441549576,-77.48085391528002,80.99269628,47.75442218,33308.0,97549.0,336.4,0.0729240786515132,1357.7556480380501
51155,Pulaski County,Virginia,VA,17138,17096,46.3,34234,49.938657475024826,37.063550711327466,-80.71439511260999,75.55736937,59.52299725,4758.0,49554.0,319.86,0.13898463515803003,107.02807478271744
51157,Rappahannock County,Virginia,VA,3630,3702,50.1,7332,50.49099836333878,38.68479034044221,-78.15923214982062,79.60061427,48.77971248,729.0,65278.0,266.23,0.09942716857610474,27.540096908687975
51159,Richmond County,Virginia,VA,4928,3950,45.8,8878,44.492002703311556,37.94339257051556,-76.72687604379395,76.80714801,53.85015745,1399.0,45403.0,191.49,0.15758053615679207,46.362734346441066
51161,Roanoke County,Virginia,VA,44850,48733,43.6,93583,52.074628939016705,37.26928424530938,-80.06799367986925,79.64929444,50.02519852,6774.0,62306.0,250.52,0.07238494170949852,373.55500558837616
51163,Rockbridge County,Virginia,VA,11185,11324,48.7,22509,50.30876538273579,37.81452202072418,-79.4472734083702,79.28338521,49.05839384,2735.0,50570.0,597.56,0.12150695277444577,37.66818394805543
51165,Rockingham County,Virginia,VA,38910,40534,41.6,79444,51.02210362016011,38.5120313998749,-78.87575803292815,80.61943171,45.93638286,7575.0,57655.0,849.09,0.0953501837772519,93.56369760567195
51167,Russell County,Virginia,VA,13371,14037,45.4,27408,51.21497373029772,36.93385793785242,-82.09537328793365,74.71029871,60.89795411,4584.0,39003.0,473.82,0.1672504378283713,57.844751171330884
51169,Scott County,Virginia,VA,11089,10920,46.9,22009,49.61606615475489,36.71428216019556,-82.60294510678021,75.4371524,59.82613204,4103.0,38612.0,535.53,0.18642373574446816,41.097604242526096
51171,Shenandoah County,Virginia,VA,21044,22001,44.4,43045,51.111627366709264,38.858327979737226,-78.5708391705724,79.06548790000001,50.39887585,4592.0,53810.0,508.78,0.10667905680102219,84.60434765517513
51173,Smyth County,Virginia,VA,15301,15758,44.9,31059,50.735696577481576,36.84375252133027,-81.53697384371243,75.28876524,60.90630594,5485.0,40140.0,450.93,0.17659937538233683,68.87765285077506
51175,Southampton County,Virginia,VA,9345,8594,46.1,17939,47.906795250571385,36.72042726579576,-77.10609936650917,76.21012832,56.87257649,2544.0,49595.0,599.15,0.14181392496794692,29.94074939497622
51177,Spotsylvania County,Virginia,VA,64570,66842,38.1,131412,50.86445682281679,38.18495991562207,-77.65607304522119,79.16606404,50.39946836,9648.0,81065.0,401.5,0.0734179526983837,327.30261519302616
51179,Stafford County,Virginia,VA,72540,71472,35.3,144012,49.62919756686943,38.42070638318357,-77.45800899950945,80.09974155,50.59706117,7935.0,97607.0,268.96,0.05509957503541372,535.4402141582392
51181,Surry County,Virginia,VA,3203,3397,49.6,6600,51.46969696969697,37.1098381927128,-76.9001995609689,78.29226032,48.58076269,876.0,51810.0,278.95,0.13272727272727272,23.660154149489156
51183,Sussex County,Virginia,VA,6831,4655,39.8,11486,40.52759881594985,36.92177680103804,-77.26181123877747,74.93470490000001,58.65137721,2070.0,41790.0,490.22,0.1802193975274247,23.430296601525843
51185,Tazewell County,Virginia,VA,20841,21239,44.9,42080,50.472908745247146,37.12495439981998,-81.5605923425771,74.31496867,61.52860065,7281.0,38992.0,518.85,0.17302756653992396,81.10243808422473
51187,Warren County,Virginia,VA,19666,19783,40.7,39449,50.14829273238866,38.908654808905844,-78.20846331251329,77.11670429,56.71840086,3922.0,65434.0,213.47,0.09941950366295724,184.79880076825785
51193,Westmoreland County,Virginia,VA,8629,9009,47.9,17638,51.07721963941489,38.111935607738644,-76.80417125728823,77.30276655,52.46967373,2581.0,48983.0,229.38,0.14633178364893978,76.89423663789346
51195,Wise County,Virginia,VA,20490,18535,40.7,39025,47.49519538757207,36.97524043203772,-82.62119834057415,73.7996655,63.78673712,8525.0,33810.0,403.19,0.21844971172325434,96.79059500483643
51197,Wythe County,Virginia,VA,14112,14828,44.9,28940,51.237042156185204,36.91710398171465,-81.07871223792769,76.51700538,57.45829697,4135.0,47676.0,461.82,0.1428818244644091,62.665107617686544
51199,York County,Virginia,VA,33231,34356,39.5,67587,50.83226064183941,37.24316538957631,-76.5635673645005,78.26346269999999,51.93395436,3417.0,87910.0,104.78,0.05055705978960451,645.0372208436725
51510,Alexandria city,Virginia,VA,75346,81159,36.5,156505,51.85712916520239,38.81849825779436,-77.08611546507821,81.70127945,40.7612672,16096.0,87822.0,15.03,0.10284655442318137,10412.840984697272
51520,Bristol city,Virginia,VA,8004,8839,42.2,16843,52.478774565101226,36.617936052105065,-82.16070796118504,74.18139635,62.68221044,3953.0,33659.0,13.01,0.23469690672683013,1294.619523443505
51530,Buena Vista city,Virginia,VA,2845,3554,37.5,6399,55.53992811376778,37.73189522317431,-79.35685968206596,79.28338521,49.05839384,975.0,38991.0,6.7,0.15236755743084857,955.0746268656716
51540,Charlottesville city,Virginia,VA,22830,24212,31.3,47042,51.46890013179711,38.0374916180973,-78.4855153320314,81.18129808,43.92431888,10235.0,47977.0,10.24,0.2175715318226266,4593.9453125
51550,Chesapeake city,Virginia,VA,116188,121632,36.7,237820,51.1445631149609,36.677793662594574,-76.30238059061227,78.481401,53.67808544,20071.0,71998.0,340.8,0.08439576150029433,697.8286384976526
51570,Colonial Heights city,Virginia,VA,8053,9540,40.3,17593,54.2261126584437,37.2650031394472,-77.39689492427651,78.18971527,53.8725265,1819.0,52673.0,7.52,0.103393395100324,2339.494680851064
51580,Covington city,Virginia,VA,2742,2840,42.8,5582,50.877821569329974,37.77854360052812,-79.98678202622636,75.43992481,59.06784827,862.0,37904.0,5.47,0.15442493729845932,1020.4753199268739
51590,Danville city,Virginia,VA,19041,22471,41.1,41512,54.13133551744074,36.583079058083015,-79.40875275885129,75.94187409999999,56.67211302,9003.0,35220.0,42.93,0.21687704760069376,966.9694852084789
51595,Emporia city,Virginia,VA,2408,2973,38.4,5381,55.249953540234145,36.6953440180471,-77.53558946564445,74.37149911,59.40970082,1172.0,33499.0,6.89,0.21780338227095336,780.9869375907112
51600,Fairfax city,Virginia,VA,11801,12064,38.1,23865,50.55101613241148,38.85308550948084,-77.29973008460514,83.73344891,37.99310797,1611.0,94701.0,6.24,0.06750471401634192,3824.5192307692305
51610,Falls Church city,Virginia,VA,7017,7050,38.8,14067,50.11729579867775,38.8846827282105,-77.1751093360086,81.81388376,40.43343062,509.0,118035.0,2.0,0.03618397668301699,7033.5
51620,Franklin city,Virginia,VA,3611,4600,38.9,8211,56.022408963585434,36.68308444991232,-76.93861442912271,76.21012832,56.87257649,1491.0,40247.0,8.21,0.1815856777493606,1000.1218026796588
51630,Fredericksburg city,Virginia,VA,13064,15405,30.3,28469,54.11148969054059,38.299206194829814,-77.48719130448431,79.16606404,50.39946836,3755.0,53714.0,10.44,0.13189785380589414,2726.9157088122606
51640,Galax city,Virginia,VA,3174,3464,45.1,6638,52.18439288942452,36.666009959383416,-80.91760190206385,74.91624915,60.95568563,1327.0,35221.0,8.24,0.19990961132871346,805.5825242718446
51650,Hampton city,Virginia,VA,65275,70308,36.1,135583,51.85605865042078,37.05508914064704,-76.3629188822262,76.90432378,55.85100073,21458.0,50294.0,51.41,0.1582646792001947,2637.2884652791286
51660,Harrisonburg city,Virginia,VA,25580,27811,25.1,53391,52.089303440654795,38.436205248273566,-78.87345309974245,80.61943171,45.93638286,12919.0,41636.0,17.42,0.24196962034799874,3064.925373134328
51670,Hopewell city,Virginia,VA,10375,12033,36.5,22408,53.699571581578006,37.291479963517325,-77.29852871625803,73.94642953,62.7331664,4630.0,40126.0,10.28,0.20662263477329526,2179.766536964981
51678,Lexington city,Virginia,VA,3910,3200,21.7,7110,45.0070323488045,37.7825062536846,-79.44398355045766,80.26350793,47.41017893,965.0,45331.0,2.5,0.13572433192686356,2844.0
51680,Lynchburg city,Virginia,VA,37515,42616,28.2,80131,53.18291297999526,37.40027526818044,-79.19086205576502,76.92019654,55.16194916,12336.0,41586.0,49.13,0.15394791029688884,1630.999389375127
51683,Manassas city,Virginia,VA,20775,20682,33.7,41457,49.88783558868225,38.74792463595113,-77.48384977077527,80.99269628,47.75442218,3980.0,72396.0,9.88,0.09600308753648358,4196.052631578947
51685,Manassas Park city,Virginia,VA,8568,7855,35.3,16423,47.82926383730135,38.77183472009013,-77.4449900485577,80.99269628,47.75442218,1231.0,75994.0,2.53,0.07495585459416672,6491.304347826088
51690,Martinsville city,Virginia,VA,5867,7234,40.8,13101,55.21715899549653,36.6826522052468,-79.86362136573443,73.2648761,61.32023327,3035.0,34262.0,10.96,0.2316617052133425,1195.346715328467
51700,Newport News city,Virginia,VA,87221,92924,33.3,180145,51.58289155957701,37.10514981599662,-76.51848559760111,78.26346269999999,51.93395436,25395.0,50149.0,68.71,0.14096977434844155,2621.8163295008007
51710,Norfolk city,Virginia,VA,128293,117299,30.5,245592,47.76173490993192,36.89452163684653,-76.25901676567955,75.52836184,55.77848578,45219.0,45809.0,54.12,0.18412244698524383,4537.915742793792
51720,Norton city,Virginia,VA,1792,2198,37.3,3990,55.087719298245624,36.93141576353189,-82.62624386361499,76.33936259,55.55773219,875.0,30587.0,7.48,0.21929824561403508,533.4224598930481
51730,Petersburg city,Virginia,VA,14651,17176,38.7,31827,53.96675778427122,37.204295535174644,-77.3912985617864,72.15569737,62.56084716,7884.0,34238.0,22.93,0.24771420492035065,1388.0069777583951
51735,Poquoson city,Virginia,VA,5856,6183,43.2,12039,51.35808621978569,37.131784769415276,-76.35687106425219,79.72991033,51.33013549,650.0,90119.0,15.32,0.053991195282000165,785.8355091383812
51740,Portsmouth city,Virginia,VA,45919,49392,35.2,95311,51.8219303123459,36.846838919999634,-76.35404272814745,74.78337586,57.42302717,16775.0,46617.0,33.65,0.17600276987965713,2832.4219910846955
51750,Radford city,Virginia,VA,8425,9205,22.9,17630,52.212138400453775,37.12289586437825,-80.5587469753417,77.8473228,56.96493956,3931.0,35655.0,9.87,0.2229722064662507,1786.2208713272544
51760,Richmond city,Virginia,VA,106222,117565,33.8,223787,52.534329518694115,37.52946619617588,-77.4755611829953,74.98306817,53.470375100000005,55062.0,42336.0,59.81,0.24604646382497644,3741.6318341414476
51770,Roanoke city,Virginia,VA,47775,51846,38.7,99621,52.043243894359634,37.27848613085797,-79.95803917031868,74.98578139,57.06419622,21886.0,38238.0,42.56,0.21969263508697964,2340.718984962406
